5669,27.2
5670,26.5
5671,24
5672,22.7
5673,19.4
5674,17.7
5675,17.2
5676,18.1
5677,18.6
5678,20
5679,22.2
5680,24.5
5681,27.3
5682,30.5
5683,33.5
5684,36.2
5685,37.3
5686,39.3
5687,40.5
5688,42.1
5689,43.5
5690,45.1
5691,46
5692,46.8
5693,47.5
5694,47.5
5695,47.3
5696,47.2
5697,47
5698,47
5699,47
5700,47
5701,47
5702,47.2
5703,47.4
5704,47.9
5705,48.5
5706,49.1
5707,49.5
5708,50
5709,50.6
5710,51
5711,51.5
5712,52.2
5713,53.2
5714,54.1
5715,54.6
5716,54.9
5717,55
5718,54.9
5719,54.6
5720,54.6
5721,54.8
5722,55.1
5723,55.5
5724,55.7
5725,56.1
5726,56.3
5727,56.6
5728,56.7
5729,56.7
5730,56.5
5731,56.5
5732,56.5
5733,56.5
5734,56.5
5735,56.5
5736,56.4
5737,56.1
5738,55.8
5739,55.1
5740,54.6
5741,54.2
5742,54
5743,53.7
5744,53.6
5745,53.9
5746,54
5747,54.1
5748,54.1
5749,53.8
5750,53.4
5751,53
5752,52.6
5753,52.1
5754,52.4
5755,52
5756,51.9
5757,51.7
5758,51.5
5759,51.6
5760,51.8
5761,52.1
5762,52.5
5763,53
5764,53.5
5765,54
5766,54.9
5767,55.4
5768,55.6
5769,56
5770,56
5771,55.8
5772,55.2
5773,54.5
5774,53.6
5775,52.5
5776,51.5
5777,51.5
5778,51.5
5779,51.1
5780,50.1
5781,50
5782,50.1
5783,50
5784,49.6
5785,49.5
5786,49.5
5787,49.5
5788,49.1
5789,48.6
5790,48.1
5791,47.2
5792,46.1
5793,45
5794,43.8
5795,42.6
5796,41.5
5797,40.3
5798,38.5
5799,37
5800,35.2
5801,33.8
5802,32.5
5803,31.5
5804,30.6
5805,30.5
5806,30
5807,29
5808,27.5
5809,24.8
5810,21.5
5811,20.1
5812,19.1
5813,18.5
5814,17
5815,15.5
5816,12.5
5817,10.8
5818,8
5819,4.7
5820,1.4
5821,0
5822,0
5823,0
5824,0
5825,0
5826,0
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,1
5836,4.3
5837,7.6
5838,10.9
5839,14.2
5840,17.3
5841,20
5842,22.5
5843,23.7
5844,25.2
5845,26.6
5846,28.1
5847,30
5848,30.8
5849,31.6
5850,32.1
5851,32.8
5852,33.6
5853,34.5
5854,34.6
5855,34.9
5856,34.8
5857,34.5
5858,34.7
5859,35.5
5860,36
5861,36
5862,36
5863,36
5864,36
5865,36
5866,36.1
5867,36.4
5868,36.5
5869,36.4
5870,36
5871,35.1
5872,34.1
5873,33.5
5874,31.4
5875,29
5876,25.7
5877,23
5878,20.3
5879,17.5
5880,14.5
5881,12
5882,8.7
5883,5.4
5884,2.1
5885,0
5886,0
5887,0
5888,0
5889,0
5890,0
5891,2.6
5892,5.9
5893,9.2
5894,12.5
5895,15.8
5896,19.1
5897,22.4
5898,25
5899,25.6
5900,27.5
5901,29
5902,30
5903,30.1
5904,30
5905,29.7
5906,29.3
5907,28.8
5908,28
5909,25
5910,21.7
5911,18.4
5912,15.1
5913,11.8
5914,8.5
5915,5.2
5916,1.9
5917,0
5918,0
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5934,0
5935,0
5936,3.3
5937,6.6
5938,9.9
5939,13.2
5940,16.5
5941,19.8
5942,23.1
5943,26.4
5944,27.8
5945,29.1
5946,31.5
5947,33
5948,33.6
5949,34.8
5950,35.1
5951,35.6
5952,36.1
5953,36
5954,36.1
5955,36.2
5956,36
5957,35.7
5958,36
5959,36
5960,35.6
5961,35.5
5962,35.4
5963,35.2
5964,35.2
5965,35.2
5966,35.2
5967,35.2
5968,35.2
5969,35
5970,35.1
5971,35.2
5972,35.5
5973,35.2
5974,35
5975,35
5976,35
5977,34.8
5978,34.6
5979,34.5
5980,33.5
5981,32
5982,30.1
5983,28
5984,25.5
5985,22.5
5986,19.8
5987,16.5
5988,13.2
5989,10.3
5990,7.2
5991,4
5992,1
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,1.2
6000,3.5
6001,5.5
6002,6.5
6003,8.5
6004,9.6
6005,10.5
6006,11.9
6007,14
6008,16
6009,17.7
6010,19
6011,20.1
6012,21
6013,22
6014,23
6015,23.8
6016,24.5
6017,24.9
6018,25
6019,25
6020,25
6021,25
6022,25
6023,25
6024,25.6
6025,25.8
6026,26
6027,25.6
6028,25.2
6029,25
6030,25
6031,25
6032,24.4
6033,23.1
6034,19.8
6035,16.5
6036,13.2
6037,9.9
6038,6.6
6039,3.3
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,0
6056,0
6057,3.3
6058,6.6
6059,9.9
6060,13
6061,14.6
6062,16
6063,17
6064,17
6065,17
6066,17.5
6067,17.7
6068,17.7
6069,17.5
6070,17
6071,16.9
6072,16.6
6073,17
6074,17.1
6075,17
6076,16.6
6077,16.5
6078,16.5
6079,16.6
6080,17
6081,17.6
6082,18.5
6083,19.2
6084,20.2
6085,21
6086,21.1
6087,21.2
6088,21.6
6089,22
6090,22.4
6091,22.5
6092,22.5
6093,22.5
6094,22.7
6095,23.7
6096,25.1
6097,26
6098,26.5
6099,27
6100,26.1
6101,22.8
6102,19.5
6103,16.2
6104,12.9
6105,9.6
6106,6.3
6107,3
6108,0
6109,0
6110,0
6111,0
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,0
6130,0
6131,0
6132,0
6133,0
6134,2
6135,4.5
6136,7.8
6137,10.2
6138,12.5
6139,14
6140,15.3
6141,17.5
6142,19.6
6143,21
6144,22.2
6145,23.3
6146,24.5
6147,25.3
6148,25.6
6149,26
6150,26.1
6151,26.2
6152,26.2
6153,26.4
6154,26.5
6155,26.5
6156,26
6157,25.5
6158,23.6
6159,21.4
6160,18.5
6161,16.4
6162,14.5
6163,11.6
6164,8.7
6165,5.8
6166,3.5
6167,2
6168,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,0
6175,0
6176,0
6177,0
6178,0
6179,0
6180,0
6181,0
6182,1.4
6183,3.3
6184,4.4
6185,6.5
6186,9.2
6187,11.3
6188,13.5
6189,14.6
6190,16.4
6191,16.7
6192,16.5
6193,16.5
6194,18.2
6195,19.2
6196,20.1
6197,21.5
6198,22.5
6199,22.5
6200,22.1
6201,22.7
6202,23.3
6203,23.5
6204,22.5
6205,21.6
6206,20.5
6207,18
6208,15
6209,12
6210,9
6211,6.2
6212,4.5
6213,3
6214,2.1
6215,0.5
6216,0.5
6217,3.2
6218,6.5
6219,9.6
6220,12.5
6221,14
6222,16
6223,18
6224,19.6
6225,21.5
6226,23.1
6227,24.5
6228,25.5
6229,26.5
6230,27.1
6231,27.6
6232,27.9
6233,28.3
6234,28.6
6235,28.6
6236,28.3
6237,28.2
6238,28
6239,27.5
6240,26.8
6241,25.5
6242,23.5
6243,21.5
6244,19
6245,16.5
6246,14.9
6247,12.5
6248,9.4
6249,6.2
6250,3
6251,1.5
6252,1.5
6253,0.5
6254,0
6255,3
6256,6.3
6257,9.6
6258,12.9
6259,15.8
6260,17.5
6261,18.4
6262,19.5
6263,20.7
6264,22
6265,23.2
6266,25
6267,26.5
6268,27.5
6269,28
6270,28.3
6271,28.9
6272,28.9
6273,28.9
6274,28.8
6275,28.5
6276,28.3
6277,28.3
6278,28.3
6279,28.2
6280,27.6
6281,27.5
6282,27.5
6283,27.5
6284,27.5
6285,27.5
6286,27.5
6287,27.6
6288,28
6289,28.5
6290,30
6291,31
6292,32
6293,33
6294,33
6295,33.6
6296,34
6297,34.3
6298,34.2
6299,34
6300,34
6301,33.9
6302,33.6
6303,33.1
6304,33
6305,32.5
6306,32
6307,31.9
6308,31.6
6309,31.5
6310,30.6
6311,30
6312,29.9
6313,29.9
6314,29.9
6315,29.9
6316,29.6
6317,29.5
6318,29.5
6319,29.3
6320,28.9
6321,28.2
6322,27.7
6323,27
6324,25.5
6325,23.7
6326,22
6327,20.5
6328,19.2
6329,19.2
6330,20.1
6331,20.9
6332,21.4
6333,22
6334,22.6
6335,23.2
6336,24
6337,25
6338,26
6339,26.6
6340,26.6
6341,26.8
6342,27
6343,27.2
6344,27.8
6345,28.1
6346,28.8
6347,28.9
6348,29
6349,29.1
6350,29
6351,28.1
6352,27.5
6353,27
6354,25.8
6355,25
6356,24.5
6357,24.8
6358,25.1
6359,25.5
6360,25.7
6361,26.2
6362,26.9
6363,27.5
6364,27.8
6365,28.4
6366,29
6367,29.2
6368,29.1
6369,29
6370,28.9
6371,28.5
6372,28.1
6373,28
6374,28
6375,27.6
6376,27.2
6377,26.6
6378,27
6379,27.5
6380,27.8
6381,28
6382,27.8
6383,28
6384,28
6385,28
6386,27.7
6387,27.4
6388,26.9
6389,26.6
6390,26.5
6391,26.5
6392,26.5
6393,26.3
6394,26.2
6395,26.2
6396,25.9
6397,25.6
6398,25.6
6399,25.9
6400,25.8
6401,25.5
6402,24.6
6403,23.5
6404,22.2
6405,21.6
6406,21.6
6407,21.7
6408,22.6
6409,23.4
6410,24
6411,24.2
6412,24.4
6413,24.9
6414,25.1
6415,25.2
6416,25.3
6417,25.5
6418,25.2
6419,25
6420,25
6421,25
6422,24.7
6423,24.5
6424,24.3
6425,24.3
6426,24.5
6427,25
6428,25
6429,24.6
6430,24.6
6431,24.1
6432,24.5
6433,25.1
6434,25.6
6435,25.1
6436,24
6437,22
6438,20.1
6439,16.9
6440,13.6
6441,10.3
6442,7
6443,3.7
6444,0.4
6445,0
6446,0
6447,0
6448,2
6449,5.3
6450,8.6
6451,11.9
6452,15.2
6453,17.5
6454,18.6
6455,20
6456,21.1
6457,22
6458,23
6459,24.5
6460,26.3
6461,27.5
6462,28.1
6463,28.4
6464,28.5
6465,28.5
6466,28.5
6467,27.7
6468,27.5
6469,27.2
6470,26.8
6471,26.5
6472,26
6473,25.7
6474,25.2
6475,24
6476,22
6477,21.5
6478,21.5
6479,21.8
6480,22.5
6481,23
6482,22.8
6483,22.8
6484,23
6485,22.7
6486,22.7
6487,22.7
6488,23.5
6489,24
6490,24.6
6491,24.8
6492,25.1
6493,25.5
6494,25.6
6495,25.5
6496,25
6497,24.1
6498,23.7
6499,23.2
6500,22.9
6501,22.5
6502,22
6503,21.6
6504,20.5
6505,17.5
6506,14.2
6507,10.9
6508,7.6
6509,4.3
6510,1
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6517,0
6518,0
6519,0
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,0
6537,0
6538,0
6539,0
6540,0
6541,1.2
6542,4
6543,7.3
6544,10.6
6545,13.9
6546,17
6547,18.5
6548,20
6549,21.8
6550,23
6551,24
6552,24.8
6553,25.6
6554,26.5
6555,26.8
6556,27.4
6557,27.9
6558,28.3
6559,28
6560,27.5
6561,27
6562,27
6563,26.3
6564,24.5
6565,22.5
6566,21.5
6567,20.6
6568,18
6569,15
6570,12.3
6571,11.1
6572,10.6
6573,10
6574,9.5
6575,9.1
6576,8.7
6577,8.6
6578,8.8
6579,9
6580,8.7
6581,8.6
6582,8
6583,7
6584,5
6585,4.2
6586,2.6
6587,1
6588,0
6589,0.1
6590,0.6
6591,1.6
6592,3.6
6593,6.9
6594,10
6595,12.8
6596,14
6597,14.5
6598,16
6599,18.1
6600,20
6601,21
6602,21.2
6603,21.3
6604,21.4
6605,21.7
6606,22.5
6607,23
6608,23.8
6609,24.5
6610,25
6611,24.9
6612,24.8
6613,25
6614,25.4
6615,25.8
6616,26
6617,26.4
6618,26.6
6619,26.9
6620,27
6621,27
6622,27
6623,26.9
6624,26.8
6625,26.8
6626,26.5
6627,26.4
6628,26
6629,25.5
6630,24.6
6631,23.5
6632,21.5
6633,20
6634,17.5
6635,16
6636,14
6637,10.7
6638,7.4
6639,4.1
6640,0.8
6641,0
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,0
6654,0
6655,0
6656,0
6657,2.1
6658,5.4
6659,8.7
6660,12
6661,15.3
6662,18.6
6663,21.1
6664,23
6665,23.5
6666,23
6667,22.5
6668,20
6669,16.7
6670,13.4
6671,10.1
6672,6.8
6673,3.5
6674,0.2
6675,0
6676,0
6677,0
6678,0
6679,0
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0.2
6686,1.5
6687,3.5
6688,6.5
6689,9.8
6690,12
6691,12.9
6692,13
6693,12.6
6694,12.8
6695,13.1
6696,13.1
6697,14
6698,15.5
6699,17
6700,18.6
6701,19.7
6702,21
6703,21.5
6704,21.8
6705,21.8
6706,21.5
6707,21.2
6708,21.5
6709,21.8
6710,22
6711,21.9
6712,21.7
6713,21.5
6714,21.5
6715,21.4
6716,20.1
6717,19.5
6718,19.2
6719,19.6
6720,19.8
6721,20
6722,19.5
6723,17.5
6724,15.5
6725,13
6726,10
6727,8
6728,6
6729,4
6730,2.5
6731,0.7
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
6740,1
6741,1
6742,1
6743,1
6744,1
6745,1.6
6746,3
6747,4
6748,5
6749,6.3
6750,8
6751,10
6752,10.5
6753,9.5
6754,8.5
6755,7.6
6756,8.8
6757,11
6758,14
6759,17
6760,19.5
6761,21
6762,21.8
6763,22.2
6764,23
6765,23.6
6766,24.1
6767,24.5
6768,24.5
6769,24
6770,23.5
6771,23.5
6772,23.5
6773,23.5
6774,23.5
6775,23.5
6776,24
6777,24.1
6778,24.5
6779,24.7
6780,25
6781,25.4
6782,25.6
6783,25.7
6784,26
6785,26.2
6786,27
6787,27.8
6788,28.3
6789,29
6790,29.1
6791,29
6792,28
6793,24.7
6794,21.4
6795,18.1
6796,14.8
6797,11.5
6798,8.2
6799,4.9
6800,1.6
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6812,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,1.5
6827,4.8
6828,8.1
6829,11.4
6830,13.2
6831,15.1
6832,16.8
6833,18.3
6834,19.5
6835,20.3
6836,21.3
6837,21.9
6838,22.1
6839,22.4
6840,22
6841,21.6
6842,21.1
6843,20.5
6844,20
6845,19.6
6846,18.5
6847,17.5
6848,16.5
6849,15.5
6850,14
6851,11
6852,8
6853,5.2
6854,2.5
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,0
6867,0
6868,0
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6877,0
6878,0
6879,0
6880,0
6881,3
6882,5.9
6883,8.6
6884,11.5
6885,14.3
6886,16.9
6887,17.3
6888,18.1
6889,20.7
6890,21.7
6891,22.4
6892,22.5
6893,22.1
6894,21.5
6895,20.9
6896,20.4
6897,19.8
6898,17
6899,14.9
6900,14.9
6901,15.2
6902,15.5
6903,16
6904,17.1
6905,19.1
6906,21.1
6907,22.7
6908,22.9
6909,22.7
6910,22.6
6911,21.3
6912,19
6913,17.1
6914,15.8
6915,15.8
6916,17.7
6917,19.8
6918,21.6
6919,23.2
6920,24.2
6921,24.6
6922,24.9
6923,25
6924,24.6
6925,24.5
6926,24.7
6927,24.8
6928,24.7
6929,24.6
6930,24.6
6931,25.1
6932,25.6
6933,25.7
6934,25.4
6935,24.9
6936,25
6937,25.4
6938,26
6939,26
6940,25.7
6941,26.1
6942,26.7
6943,27.5
6944,28.6
6945,29.3
6946,29.8
6947,30.1
6948,30.4
6949,30.7
6950,30.7
6951,30.5
6952,30.4
6953,30.3
6954,30.4
6955,30.8
6956,30.4
6957,29.9
6958,29.5
6959,29.8
6960,30.3
6961,30.7
6962,30.9
6963,31
6964,30.9
6965,30.4
6966,29.8
6967,29.9
6968,30.2
6969,30.7
6970,31.2
6971,31.8
6972,32.2
6973,32.4
6974,32.2
6975,31.7
6976,28.6
6977,25.3
6978,22
6979,18.7
6980,15.4
6981,12.1
6982,8.8
6983,5.5
6984,2.2
6985,0
6986,0
6987,0
6988,0
6989,0
6990,0
6991,0
6992,0
6993,0
6994,0
6995,0
6996,0
6997,0
6998,0
6999,0
7000,0
7001,0
7002,0
7003,0
7004,0
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,0
7019,0
7020,0
7021,0
7022,0
7023,0
7024,3.3
7025,6.6
7026,9.9
7027,13.2
7028,16.5
7029,19.8
7030,22.2
7031,24.3
7032,25.8
7033,26.4
7034,25.7
7035,25.1
7036,24.7
7037,25
7038,25.2
7039,25.4
7040,25.8
7041,27.2
7042,26.5
7043,24
7044,22.7
7045,19.4
7046,17.7
7047,17.2
7048,18.1
7049,18.6
7050,20
7051,22.2
7052,24.5
7053,27.3
7054,30.5
7055,33.5
7056,36.2
7057,37.3
7058,39.3
7059,40.5
7060,42.1
7061,43.5
7062,45.1
7063,46
7064,46.8
7065,47.5
7066,47.5
7067,47.3
7068,47.2
7069,47
7070,47
7071,47
7072,47
7073,47
7074,47.2
7075,47.4
7076,47.9
7077,48.5
7078,49.1
7079,49.5
7080,50
7081,50.6
7082,51
7083,51.5
7084,52.2
7085,53.2
7086,54.1
7087,54.6
7088,54.9
7089,55
7090,54.9
7091,54.6
7092,54.6
7093,54.8
7094,55.1
7095,55.5
7096,55.7
7097,56.1
7098,56.3
7099,56.6
7100,56.7
7101,56.7
7102,56.5
7103,56.5
7104,56.5
7105,56.5
7106,56.5
7107,56.5
7108,56.4
7109,56.1
7110,55.8
7111,55.1
7112,54.6
7113,54.2
7114,54
7115,53.7
7116,53.6
7117,53.9
7118,54
7119,54.1
7120,54.1
7121,53.8
7122,53.4
7123,53
7124,52.6
7125,52.1
7126,52.4
7127,52
7128,51.9
7129,51.7
7130,51.5
7131,51.6
7132,51.8
7133,52.1
7134,52.5
7135,53
7136,53.5
7137,54
7138,54.9
7139,55.4
7140,55.6
7141,56
7142,56
7143,55.8
7144,55.2
7145,54.5
7146,53.6
7147,52.5
7148,51.5
7149,51.5
7150,51.5
7151,51.1
7152,50.1
7153,50
7154,50.1
7155,50
7156,49.6
7157,49.5
7158,49.5
7159,49.5
7160,49.1
7161,48.6
7162,48.1
7163,47.2
7164,46.1
7165,45
7166,43.8
7167,42.6
7168,41.5
7169,40.3
7170,38.5
7171,37
7172,35.2
7173,33.8
7174,32.5
7175,31.5
7176,30.6
7177,30.5
7178,30
7179,29
7180,27.5
7181,24.8
7182,21.5
7183,20.1
7184,19.1
7185,18.5
7186,17
7187,15.5
7188,12.5
7189,10.8
7190,8
7191,4.7
7192,1.4
7193,0
7194,0
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,1
7208,4.3
7209,7.6
7210,10.9
7211,14.2
7212,17.3
7213,20
7214,22.5
7215,23.7
7216,25.2
7217,26.6
7218,28.1
7219,30
7220,30.8
7221,31.6
7222,32.1
7223,32.8
7224,33.6
7225,34.5
7226,34.6
7227,34.9
7228,34.8
7229,34.5
7230,34.7
7231,35.5
7232,36
7233,36
7234,36
7235,36
7236,36
7237,36
7238,36.1
7239,36.4
7240,36.5
7241,36.4
7242,36
7243,35.1
7244,34.1
7245,33.5
7246,31.4
7247,29
7248,25.7
7249,23
7250,20.3
7251,17.5
7252,14.5
7253,12
7254,8.7
7255,5.4
7256,2.1
7257,0
7258,0
7259,0
7260,0
7261,0
7262,0
7263,2.6
7264,5.9
7265,9.2
7266,12.5
7267,15.8
7268,19.1
7269,22.4
7270,25
7271,25.6
7272,27.5
7273,29
7274,30
7275,30.1
7276,30
7277,29.7
7278,29.3
7279,28.8
7280,28
7281,25
7282,21.7
7283,18.4
7284,15.1
7285,11.8
7286,8.5
7287,5.2
7288,1.9
7289,0
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7296,0
7297,0
7298,0
7299,0
7300,0
7301,0
7302,0
7303,0
7304,0
7305,0
7306,0
7307,0
7308,3.3
7309,6.6
7310,9.9
7311,13.2
7312,16.5
7313,19.8
7314,23.1
7315,26.4
7316,27.8
7317,29.1
7318,31.5
7319,33
7320,33.6
7321,34.8
7322,35.1
7323,35.6
7324,36.1
7325,36
7326,36.1
7327,36.2
7328,36
7329,35.7
7330,36
7331,36
7332,35.6
7333,35.5
7334,35.4
7335,35.2
7336,35.2
7337,35.2
7338,35.2
7339,35.2
7340,35.2
7341,35
7342,35.1
7343,35.2
7344,35.5
7345,35.2
7346,35
7347,35
7348,35
7349,34.8
7350,34.6
7351,34.5
7352,33.5
7353,32
7354,30.1
7355,28
7356,25.5
7357,22.5
7358,19.8
7359,16.5
7360,13.2
7361,10.3
7362,7.2
7363,4
7364,1
7365,0
7366,0
7367,0
7368,0
7369,0
7370,0
7371,1.2
7372,3.5
7373,5.5
7374,6.5
7375,8.5
7376,9.6
7377,10.5
7378,11.9
7379,14
7380,16
7381,17.7
7382,19
7383,20.1
7384,21
7385,22
7386,23
7387,23.8
7388,24.5
7389,24.9
7390,25
7391,25
7392,25
7393,25
7394,25
7395,25
7396,25.6
7397,25.8
7398,26
7399,25.6
7400,25.2
7401,25
7402,25
7403,25
7404,24.4
7405,23.1
7406,19.8
7407,16.5
7408,13.2
7409,9.9
7410,6.6
7411,3.3
7412,0
7413,0
7414,0
7415,0
7416,0
7417,0
7418,0
7419,0
7420,0
7421,0
7422,0
7423,0
7424,0
7425,0
7426,0
7427,0
7428,0
7429,3.3
7430,6.6
7431,9.9
7432,13
7433,14.6
7434,16
7435,17
7436,17
7437,17
7438,17.5
7439,17.7
7440,17.7
7441,17.5
7442,17
7443,16.9
7444,16.6
7445,17
7446,17.1
7447,17
7448,16.6
7449,16.5
7450,16.5
7451,16.6
7452,17
7453,17.6
7454,18.5
7455,19.2
7456,20.2
7457,21
7458,21.1
7459,21.2
7460,21.6
7461,22
7462,22.4
7463,22.5
7464,22.5
7465,22.5
7466,22.7
7467,23.7
7468,25.1
7469,26
7470,26.5
7471,27
7472,26.1
7473,22.8
7474,19.5
7475,16.2
7476,12.9
7477,9.6
7478,6.3
7479,3
7480,0
7481,0
7482,0
7483,0
7484,0
7485,0
7486,0
7487,0
7488,0
7489,0
7490,0
7491,0
7492,0
7493,0
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,0
7506,2
7507,4.5
7508,7.8
7509,10.2
7510,12.5
7511,14
7512,15.3
7513,17.5
7514,19.6
7515,21
7516,22.2
7517,23.3
7518,24.5
7519,25.3
7520,25.6
7521,26
7522,26.1
7523,26.2
7524,26.2
7525,26.4
7526,26.5
7527,26.5
7528,26
7529,25.5
7530,23.6
7531,21.4
7532,18.5
7533,16.4
7534,14.5
7535,11.6
7536,8.7
7537,5.8
7538,3.5
7539,2
7540,0
7541,0
7542,0
7543,0
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,1.4
7555,3.3
7556,4.4
7557,6.5
7558,9.2
7559,11.3
7560,13.5
7561,14.6
7562,16.4
7563,16.7
7564,16.5
7565,16.5
7566,18.2
7567,19.2
7568,20.1
7569,21.5
7570,22.5
7571,22.5
7572,22.1
7573,22.7
7574,23.3
7575,23.5
7576,22.5
7577,21.6
7578,20.5
7579,18
7580,15
7581,12
7582,9
7583,6.2
7584,4.5
7585,3
7586,2.1
7587,0.5
7588,0.5
7589,3.2
7590,6.5
7591,9.6
7592,12.5
7593,14
7594,16
7595,18
7596,19.6
7597,21.5
7598,23.1
7599,24.5
7600,25.5
7601,26.5
7602,27.1
7603,27.6
7604,27.9
7605,28.3
7606,28.6
7607,28.6
7608,28.3
7609,28.2
7610,28
7611,27.5
7612,26.8
7613,25.5
7614,23.5
7615,21.5
7616,19
7617,16.5
7618,14.9
7619,12.5
7620,9.4
7621,6.2
7622,3
7623,1.5
7624,1.5
7625,0.5
7626,0
7627,3
7628,6.3
7629,9.6
7630,12.9
7631,15.8
7632,17.5
7633,18.4
7634,19.5
7635,20.7
7636,22
7637,23.2
7638,25
7639,26.5
7640,27.5
7641,28
7642,28.3
7643,28.9
7644,28.9
7645,28.9
7646,28.8
7647,28.5
7648,28.3
7649,28.3
7650,28.3
7651,28.2
7652,27.6
7653,27.5
7654,27.5
7655,27.5
7656,27.5
7657,27.5
7658,27.5
7659,27.6
7660,28
7661,28.5
7662,30
7663,31
7664,32
7665,33
7666,33
7667,33.6
7668,34
7669,34.3
7670,34.2
7671,34
7672,34
7673,33.9
7674,33.6
7675,33.1
7676,33
7677,32.5
7678,32
7679,31.9
7680,31.6
7681,31.5
7682,30.6
7683,30
7684,29.9
7685,29.9
7686,29.9
7687,29.9
7688,29.6
7689,29.5
7690,29.5
7691,29.3
7692,28.9
7693,28.2
7694,27.7
7695,27
7696,25.5
7697,23.7
7698,22
7699,20.5
7700,19.2
7701,19.2
7702,20.1
7703,20.9
7704,21.4
7705,22
7706,22.6
7707,23.2
7708,24
7709,25
7710,26
7711,26.6
7712,26.6
7713,26.8
7714,27
7715,27.2
7716,27.8
7717,28.1
7718,28.8
7719,28.9
7720,29
7721,29.1
7722,29
7723,28.1
7724,27.5
7725,27
7726,25.8
7727,25
7728,24.5
7729,24.8
7730,25.1
7731,25.5
7732,25.7
7733,26.2
7734,26.9
7735,27.5
7736,27.8
7737,28.4
7738,29
7739,29.2
7740,29.1
7741,29
7742,28.9
7743,28.5
7744,28.1
7745,28
7746,28
7747,27.6
7748,27.2
7749,26.6
7750,27
7751,27.5
7752,27.8
7753,28
7754,27.8
7755,28
7756,28
7757,28
7758,27.7
7759,27.4
7760,26.9
7761,26.6
7762,26.5
7763,26.5
7764,26.5
7765,26.3
7766,26.2
7767,26.2
7768,25.9
7769,25.6
7770,25.6
7771,25.9
7772,25.8
7773,25.5
7774,24.6
7775,23.5
7776,22.2
7777,21.6
7778,21.6
7779,21.7
7780,22.6
7781,23.4
7782,24
7783,24.2
7784,24.4
7785,24.9
7786,25.1
7787,25.2
7788,25.3
7789,25.5
7790,25.2
7791,25
7792,25
7793,25
7794,24.7
7795,24.5
7796,24.3
7797,24.3
7798,24.5
7799,25
7800,25
7801,24.6
7802,24.6
7803,24.1
7804,24.5
7805,25.1
7806,25.6
7807,25.1
7808,24
7809,22
7810,20.1
7811,16.9
7812,13.6
7813,10.3
7814,7
7815,3.7
7816,0.4
7817,0
7818,0
7819,0
7820,2
7821,5.3
7822,8.6
7823,11.9
7824,15.2
7825,17.5
7826,18.6
7827,20
7828,21.1
7829,22
7830,23
7831,24.5
7832,26.3
7833,27.5
7834,28.1
7835,28.4
7836,28.5
7837,28.5
7838,28.5
7839,27.7
7840,27.5
7841,27.2
7842,26.8
7843,26.5
7844,26
7845,25.7
7846,25.2
7847,24
7848,22
7849,21.5
7850,21.5
7851,21.8
7852,22.5
7853,23
7854,22.8
7855,22.8
7856,23
7857,22.7
7858,22.7
7859,22.7
7860,23.5
7861,24
7862,24.6
7863,24.8
7864,25.1
7865,25.5
7866,25.6
7867,25.5
7868,25
7869,24.1
7870,23.7
7871,23.2
7872,22.9
7873,22.5
7874,22
7875,21.6
7876,20.5
7877,17.5
7878,14.2
7879,10.9
7880,7.6
7881,4.3
7882,1
7883,0
7884,0
7885,0
7886,0
7887,0
7888,0
7889,0
7890,0
7891,0
7892,0
7893,0
7894,0
7895,0
